mz,RT,feature,Omni14,Omni8,Omni12,Omni3,Omni2,Omni10,Omni13,Omni7,Omni4,Omni11,Omni9,Omni1,Omni15,Omni6,Omni5
663.864435208191,78.30700000002,f2189,131183.461171634,143263.851950152,94881.7732454501,110099.047272874,117668.307749718,63196.0586149096,51021.9793282837,75696.7407581598,104501.406633575,100643.170490049,84616.2243172009,80764.2199510157,75882.9014775619,92685.4146899832,111293.426338757
663.865171932271,85.73849999998,f2190,20857.3267108003,17544.0414261371,30856.6979597155,25343.584322994,10258.9250621338,0,89828.7342974414,5281.95300914906,2268.34218382525,11623.3962136681,3096.91421538219,9344.9452834179,16196.1819544248,13990.9721413804,16635.4304889743
664.128557349873,537.49309999998,f2191,43617.3994668041,38364.0011748684,47388.4618745744,47350.4956525067,47688.6246355835,58257.0797498188,58137.2907595634,50080.4758197467,55901.4534848536,56291.5414066588,66042.6339779298,68722.6640024185,52386.5252187848,64410.8646678055,48166.7282513039
664.200190461136,537.59569999999,f2192,43547.5968587995,4415.22246560454,3515.55998393893,17636.3335727513,24375.5840450233,6247.49970133106,12482.3692197979,4665.98594342172,114230.183297748,96859.274849394,18876.6829128675,35475.6088481303,48959.1030221764,11249.3653319404,7418.96174484938
664.366586476427,78.24520000002,f2193,13845.8191396777,24480.1639571857,6070.66813291796,13908.1143504381,13765.2633908837,6792.30719526764,9021.91841202648,5052.80809778161,6009.17979996931,7883.33352471391,23130.953386624,14125.859864708,2257.81196902196,22165.4137784336,19351.0837144386
664.827404207432,80.01004999999,f2194,70772.4819294028,58229.4985867968,92486.598021701,87230.0732066721,104039.67032109,92626.9875456613,88718.0281367946,100478.385095879,118790.398364291,116146.070691034,93903.9594048109,85067.9730315227,96517.4050997905,120696.120909104,124992.460205416
664.848266700182,81.8612,f2195,72336.9753053477,99873.9387797285,90558.1542898252,82765.2512796689,94588.0032238612,32130.1875049515,49640.2198813594,64185.9459009264,51981.8233545868,100258.164557945,87258.7934237833,66872.5109034504,70691.7875803299,46614.6722500837,119934.108792015
664.872457059771,76.64189999998,f2196,1388999.46158258,1940076.18287052,1178055.51711416,1226263.8037417,1338783.66732509,717402.229988294,1386515.04544513,775032.793865452,1001349.50602734,772545.426764825,775941.915857734,1127076.59652927,775554.834327539,930082.164889411,1151761.56465757
665.121647341792,539.15429999998,f2197,59164.5875996405,74973.0075065548,79971.1165290177,88947.6394095165,80403.1467114702,88592.9568292344,107051.332716855,94615.4649519676,97019.5382141254,108214.766451728,103558.337098213,119490.188719898,108434.624928474,107829.860044813,78313.7551041991
665.203827208522,537.4289,f2198,6245.99643125832,0,0,3487.25171195567,6045.60517629288,0,3893.40088055134,0,34856.4565200653,26351.8559038997,4821.77400726266,7838.77155958861,12792.549810037,2675.44836867601,0
665.374182226536,76.64189999998,f2199,297873.468176368,470335.291506447,277087.809586157,302046.087329439,327234.494687802,165717.602877631,305145.709864925,182712.369270237,227613.21204668,182386.108520026,173783.445970708,248794.184269607,186472.70118501,205792.621498253,254308.179876562
665.874507134308,77.49644999998,f2200,119511.273729291,238434.122646127,98143.0629217775,116560.973872191,134123.378884429,59768.3391928989,60910.3404681612,76977.6439684459,93582.0487197973,83325.1888493905,87050.9741473421,129157.858670788,93565.5542023577,83047.82588957,115560.12061538
665.895950090132,63.52469999998,f2201,2624.59986390903,22879.3018295587,5182.81437134525,6473.13077744686,0,0,0,0,6610.49418659904,0,6685.15882432957,7862.24557900045,2674.72127504057,7259.08642434608,7372.84449729184
666.124495701353,539.12710000002,f2202,9394.75632526875,10075.1841414236,11844.9318927646,17178.5694577634,12119.4752324643,15252.8359129429,13329.2407699948,14887.9342080206,14861.4499254227,20770.7810167491,19096.0025033951,26059.3260663629,17865.858828852,27578.7840133905,11825.6651174538
666.841274401656,76.4184,f2203,142212.501381697,101253.206540883,140980.766819207,175218.317584227,202166.210943269,44900.8768690923,129782.68822028,115207.975781131,139438.057787653,148002.071053132,109919.168916859,158201.921508043,136451.846368987,119699.299012419,165277.880924707
666.842176990006,73.17639999998,f2204,86707.9899700116,58510.4605357094,90987.8279417008,102549.615231827,140414.276300574,66971.4219908342,12890.3533252866,91434.6382991821,92552.0440383852,98202.3695001304,74731.4965919778,126290.459191039,101322.15071702,83948.8463008056,103231.695130275
666.891237007154,66.4309,f2205,10302.608575993,56982.402785745,7620.72668234756,13546.4232437679,10744.7308554957,5023.65609969478,4959.40394781064,1889.85842304246,8127.91705870721,6208.38816027716,9496.33256006241,15124.6951118796,2163.01907796075,9254.90576802008,16433.1494565944
667.844550661477,76.55329999998,f2206,74787.5476263189,52202.8105668465,75649.5143676567,69898.7719261114,112379.381389765,82342.334599591,27700.7689007303,82517.6860438717,105859.434032314,97761.4742284566,68947.359886732,75933.750903816,88033.828395559,103281.415781781,117824.557940537
668.451433671231,1651.58380000002,f2207,15921.7831529081,17994.3446886331,16962.619544059,17007.3212251559,23021.9584728883,17226.6090509072,18176.2663628832,15699.0878672786,16516.8024172559,19084.15995963,12100.5715546906,15312.730170913,15771.9061467201,11079.2672797292,16073.7350043356
668.842923604584,80.02100000001,f2208,27008.4756345264,36019.4799590707,43939.4108084659,33629.5113552008,48698.7815780533,12202.1617672965,29205.8487939427,32295.4901604145,41830.5691375136,45416.4556046142,29703.1864360471,33161.7382827331,34553.6138519179,50168.2565997122,32259.6218493399
668.884669387407,73.17639999998,f2209,35528.2046319572,150259.855492154,29998.4044924751,30128.3395326932,41217.2696111612,12684.4137792075,36010.7167820185,28582.5697497781,35473.252480533,21375.6521913512,22625.8004743,29856.1183805801,29467.6030150956,23212.8520677928,45308.1561562248
669.346853722718,637.8133,f2210,5609.96326950689,22405.0828643329,19229.082350146,24670.6183005273,21270.6710882174,25766.1085005403,23872.3135392666,21516.4384782513,25602.3024537787,25393.4432583302,12864.3525769711,24535.2131842574,17881.7484997213,18117.1001405418,41024.4291406348
669.850163829659,76.5922,f2211,39133.7172004944,81580.1024862102,33275.5537650042,40466.1537159984,47295.8936726599,17672.6472106017,37631.3517312035,27687.6907707425,33427.1337561642,26274.101160835,22603.4545196791,29495.4529813081,29051.7065451741,24027.2199811017,31108.6593654425
670.843693760786,78.30700000002,f2212,152191.389735566,179867.699773188,133513.610470313,164107.599995996,172675.71937348,118169.923809053,151654.250702758,144701.845753768,129478.836775685,118094.084302829,97521.9129455521,133692.673712135,118623.788160592,120800.824322797,138138.087152448
670.85550452206,71.41750000002,f2213,21453.7807248975,84569.9460894592,31301.038290502,26402.0416551968,20421.3863188698,12031.3898921949,31364.5787851587,22796.1061911983,26776.4343775364,25140.9415346542,18822.5984116057,29987.72559,16768.7299169376,29503.6136001064,42148.8268158551
671.852163236411,78.43959999998,f2214,31837.9962010228,34040.3237605828,23114.6758460522,24653.5151220805,34774.2957438711,16261.3353619393,29331.8928115837,9129.5674642548,28361.9195153704,17938.6091106809,19444.9238575185,24042.250834778,17462.2849396872,26377.6373637207,25583.9012103374
671.950276103962,87.24830000002,f2215,29639.0206090562,42891.8720323133,39919.9784762218,45927.9146012282,36218.3043565849,21259.9588889398,60651.7409824728,31406.3205601543,29378.7033665311,33579.3183575794,48043.3038299605,37689.6005082503,33968.5367570072,30404.6624710605,35527.0359389201
672.838119782055,78.25079999998,f2216,48494.2555050781,65856.6521125782,43304.0443988502,42953.5003772979,48382.4287022254,34051.2325928422,61229.1397815596,26609.8020057748,40664.5565198688,32667.801112924,37379.5556639491,39849.7469813854,35297.022105169,29484.9669922451,41921.6557252285
672.859341642324,78.24769999998,f2217,2537975.31561195,4057288.79754528,2438056.79652158,2548491.66728286,2828697.68581996,1788298.04138198,2917002.2873248,1869582.84232559,2053755.08847009,1759528.39992541,1734865.18249876,2378695.97790176,1899582.46149712,2096227.73957957,2460727.31821573
672.891002648529,68.32680000002,f2218,119270.820857152,151810.100200483,129572.450610119,90113.0614417616,209840.996777344,716995.738138295,30313.2816753761,340241.701917815,240085.245752066,146992.257865096,195914.509125653,254837.169007608,202204.835525885,158317.238926702,126075.477599824
673.357768405651,1269.6963,f2219,331011.416698158,479896.94498416,607473.401813847,0,1334833.21391213,19363.5145013655,1379572.50349182,0,326507.154796038,299067.111262076,0,469828.982011012,0,0,2032310.41251412
673.357826548012,1401.46835,f2220,71869.0764451708,153816.088055701,201053.99661991,0,651769.110335989,2599.2429356575,427169.271410226,0,79534.5900839757,125662.409077235,0,206417.242038768,0,0,746706.451574521
673.357830147806,1497.99660000001,f2221,0,12846.0052623947,48223.8910955432,0,191572.41065884,0,152719.747314562,0,2751.26897332979,23718.8083082282,0,53290.9490354421,0,0,525174.091234371
673.360856915397,78.30194999999,f2222,81356.8928046623,164983.60108848,74554.8407690739,63531.6923239371,62335.2559225188,36971.5007657066,86798.7527972901,51127.9736140002,43174.7791614332,47839.4492453919,50879.0652174773,57770.8451432933,43814.6058780592,58755.9263962461,74045.0674345179
673.361323467917,78.24769999998,f2223,81243.0018975213,146604.728854079,61362.8209344447,57510.1274980903,56514.8239673063,21539.4589191349,25423.8082099529,33956.292426421,42948.7208162937,38202.1294096285,50879.0652174773,45094.8907374923,43908.0511516379,45033.6948112473,77622.1519201247
673.862977529108,78.24645,f2224,259454.207575174,388328.021257177,224343.47986521,240655.426517873,254125.501367505,175702.2785019,269366.787164675,192353.942511523,187137.618986093,194275.966400991,133221.079174539,227536.278300309,198087.460173751,196250.58544876,216463.352075872
673.864511766766,73.13909999998,f2225,53009.6438478206,128816.806994823,55986.4936303312,47782.1993095076,73434.0072788823,113745.268803636,19028.9383859088,80311.8362981761,58685.7253047824,56499.1587675549,50410.6834171647,65325.2414323902,54649.0441050865,55341.2727926204,22194.2188988818
674.361144873534,1493.8396,f2226,0,0,2772.37572665978,0,55893.8819944854,0,36478.5593371441,0,0,0,0,12445.4551445246,0,0,175816.636202152
674.361227094616,1267.25170000002,f2227,106030.275105547,177038.777516343,200905.311891743,0,711262.246883357,0,456642.496486007,0,111911.163244536,161086.11139323,0,226096.070335398,0,0,800498.041644479
674.361177925888,1384.9693,f2228,2501.83928897381,20523.1421276473,48948.0356625281,0,187853.357186451,0,132577.122510039,0,2311.82193004092,24492.3707478532,0,50511.9430798888,0,0,335285.202052126
674.85273629745,1704.12579999998,f2229,0,0,0,0,0,0,5121.91157462448,0,14502.3234204462,0,0,0,0,0,0
674.856067737564,78.30700000002,f2230,133903.526241084,175603.41401701,102439.328567903,103695.669442825,126070.781988876,37739.0360852359,188429.95446604,64944.4767483786,106383.111578381,93406.9902172405,79012.0096345718,104135.282571973,71474.8915450195,85870.3657635742,108440.834365974
674.866109150981,79.2953,f2231,112913.417957382,155521.536627732,88724.4820111617,84477.842602998,114862.547549194,24441.819197204,96421.0360657429,45994.8961646175,68473.0652276762,61778.743197459,50794.6264655281,81625.8771974742,53030.5809140999,49729.0779743652,112777.866212092
674.867166740433,76.6747,f2232,126990.81325469,166939.988609966,83858.2264011204,94553.9495185046,122113.338040238,35003.467325428,121433.741843848,65037.0813357707,85844.7771693533,73724.2774778036,65136.9016620456,93496.7108381912,68175.6208344433,91104.4566064784,107594.042717098
675.751314298206,92.85845,f2233,33933.0120383945,0,0,0,13174.2247469055,0,8137.26912887639,0,65995.6000463214,10473.4074332672,0,55770.3939274251,2483.48858196395,0,17949.7550098499
676.748674397449,94.23330000002,f2234,22002.812875048,0,0,0,7537.01512939389,0,0,0,36610.9809341075,4350.38494021548,0,35556.979256773,0,0,10449.3857478658
676.785442221572,91.61055,f2235,2606.6188251581,0,0,0,2168.35671837518,0,7529.60704245294,0,48935.1620405535,12586.4951401906,0,32724.038666353,5250.73372868045,0,4245.84561213255
676.872842646264,73.17639999998,f2236,27257.9929955984,106252.973249112,15842.1623669937,60140.2338652338,43993.8287397636,7720.45621251408,26912.8389999957,12050.397829324,24635.7730787527,12532.0242254566,17902.8378510848,30255.6445989795,28205.0760422883,26047.9665177384,37490.0784910036
676.966629720127,1726.48420000002,f2237,246968.632508637,266731.946684672,280722.791439736,243682.659149683,272907.784353233,263899.363033802,298755.59131487,270504.392522254,289964.236242764,305826.72052034,246621.185224337,284606.718825712,274867.997353179,231716.794007813,277380.527136876
677.550123499119,1676.37359999998,f2238,2043031.02363845,1775260.70207334,1756620.18435862,1684450.85956183,1805246.58283486,1418432.23503558,1452295.73419635,1424369.5874011,1479140.13039975,1392028.89807768,1323423.47188776,1370058.64476826,1264791.32986178,1218563.96361955,1378742.10206772
677.970034340824,1726.18465000001,f2239,32527.1879484004,31657.3159771142,29204.1293445706,29987.7656360723,29904.8272101887,29442.4188717192,33174.8108299513,27819.5127890457,35633.268293877,31701.0343995929,31986.8697787108,34262.789107863,29033.3206678125,29866.2459510058,32867.2231473514
678.804412114494,82.02860000002,f2240,22658.0239297925,35772.6895291482,37922.5780283497,27452.8049410405,48580.4265611572,57039.6818320313,39904.7064269309,31936.5461171679,46138.7361760937,32164.9664081053,31475.3418255611,42029.1932095829,33174.6529509829,41069.3080900926,39030.3920695317
679.882005273172,74.7574,f2241,199079.87629718,550178.116818115,212718.19196617,212769.019437797,145784.232222219,44927.8412441425,267497.269388677,100791.985594022,154657.951634301,121045.872124878,137782.850198165,166802.207119626,82182.6321683843,142060.623692383,198728.624903647
680.380478765866,63.52469999998,f2242,3202.74391859723,22470.0100842526,0,2840.5867554798,0,0,0,0,0,1939.39578857366,0,0,0,0,4876.87790047168
680.383035071733,74.59029999998,f2243,55310.27108062,180967.40230405,61247.5938042188,58617.8251072156,51581.8033741699,22781.4180219026,27539.0460541681,31077.7408465273,63751.3415154753,29708.429761468,65742.2133328784,57642.8280398916,14983.3816767018,35429.2886862822,60455.7951900687
680.550511334756,1784.5321,f2244,109205.192935344,446187.908265315,400635.907036741,395523.674823407,382240.816492488,349742.652668595,340528.702773106,341632.1052503,405247.568127038,408313.800539865,393449.461760598,444954.383748133,415148.341439531,402006.387941708,418920.961580054
